scene,ray_kind,ray_order,bvh_builder,tensor_variant,width,height,max_leaf_triangles,timing_scope,sample_index,milliseconds
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-cuda32,0,0.209920004
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-cuda32,1,0.210751995
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-cuda32,2,0.215039998
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-cuda32,3,0.214016005
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-cuda32,4,0.209920004
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-cuda32,5,0.212991998
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-cuda32,6,0.211968005
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-cuda32,7,0.214816004
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-cuda32,8,0.224255994
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-matched,0,0.404448003
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-matched,1,0.407552004
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-matched,2,0.400384009
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-matched,3,0.401407987
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-matched,4,0.399360001
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-matched,5,0.407552004
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-matched,6,0.392192006
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-matched,7,0.402431995
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-matched,8,0.394239992
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-tensor,0,0.442368001
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-tensor,1,0.441311985
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-tensor,2,0.446175992
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-tensor,3,0.454656005
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-tensor,4,0.444191992
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-tensor,5,0.44748801
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-tensor,6,0.450560004
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-tensor,7,0.44748801
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,integrated-tensor,8,0.440319985
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-traversal,0,0.416768014
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-traversal,1,0.413695991
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-traversal,2,0.421887994
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-traversal,3,0.412672013
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-traversal,4,0.412735999
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-traversal,5,0.415392011
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-traversal,6,0.418592006
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-traversal,7,0.420863986
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-traversal,8,0.423936009
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-matched-leaves,0,0.0715840012
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-matched-leaves,1,0.0614399984
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-matched-leaves,2,0.0593920015
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-matched-leaves,3,0.0593920015
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-matched-leaves,4,0.0634239987
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-matched-leaves,5,0.0604160018
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-matched-leaves,6,0.0583680011
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-matched-leaves,7,0.0593920015
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-matched-leaves,8,0.0563200004
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-tensor-leaves,0,0.0532479994
CoastalCliffLow,primary,packet-shuffled,builtin-binned-SAH,uvt-depthsorted,256,144,16,separated-tensor-leaves,1,0.0532479994
