scene,ray_kind,ray_order,bvh_builder,width,height,max_leaf_triangles,timing_scope,sample_index,milliseconds
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,3,0.642048001
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,4,0.645856023
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,5,0.644096017
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,6,0.643967986
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,7,0.648096025
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-cuda32,8,0.646048009
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,0,1.52576005
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,1,1.52236795
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,2,1.53087997
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,3,1.53404796
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,4,1.51244795
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,5,1.53276801
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,6,1.52473605
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,7,1.52985597
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-matched,8,1.52780795
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,0,1.64956796
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,1,1.65068805
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,2,1.63328004
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,3,1.64659202
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,4,1.642272
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,5,1.63532805
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,6,1.65785599
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,7,1.65068805
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,integrated-tensor,8,1.64454401
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,0,2.42073607
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,1,2.39827204
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,2,2.38489604
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,3,2.38175988
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,4,2.39615989
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,5,2.38387203
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,6,2.3855679
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,7,2.38080001
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-traversal,8,2.37158394
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,0,0.390143991
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,1,0.38092801
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,2,0.380672008
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,3,0.383648008
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,4,0.378879994
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,5,0.381727993
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,6,0.380896002
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,7,0.376832008
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-matched-leaves,8,0.381664008
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,0,0.476096004
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,1,0.470016003
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,2,0.466816008
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,3,0.473791987
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,4,0.474112004
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,5,0.467967987
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,6,0.472063988
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,7,0.471776009
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,16,separated-tensor-leaves,8,0.477183998
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,integrated-cuda32,0,0.672479987
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,integrated-cuda32,1,0.649183989
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,integrated-cuda32,2,0.670719981
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,integrated-cuda32,3,0.670719981
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,integrated-cuda32,4,0.669695973
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,integrated-cuda32,5,0.668672025
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,integrated-cuda32,6,0.658176005
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,integrated-cuda32,7,0.660383999
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,integrated-cuda32,8,0.669695973
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,integrated-matched,0,1.18886399
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,integrated-matched,1,1.18579197
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,integrated-matched,2,1.221632
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,integrated-matched,3,1.16940796
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,integrated-matched,4,1.17964804
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,integrated-matched,5,1.18454397
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,integrated-matched,6,1.174528
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,integrated-matched,7,1.17760003
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,integrated-matched,8,1.21139205
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,integrated-tensor,0,1.30163205
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,integrated-tensor,1,1.25337601
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,integrated-tensor,2,1.268736
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,integrated-tensor,3,1.25952005
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,integrated-tensor,4,1.267712
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,integrated-tensor,5,1.25747204
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,integrated-tensor,6,1.26976001
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,integrated-tensor,7,1.29126406
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,integrated-tensor,8,1.32707202
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,separated-traversal,0,1.26156795
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,separated-traversal,1,1.24927998
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,separated-traversal,2,1.26668799
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,separated-traversal,3,1.246176
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,separated-traversal,4,1.28512001
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,separated-traversal,5,1.24723196
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,separated-traversal,6,1.24620795
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,separated-traversal,7,1.23769605
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,separated-traversal,8,1.23494399
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,separated-matched-leaves,0,1.47446406
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,separated-matched-leaves,1,1.47456002
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,separated-matched-leaves,2,1.46943998
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,separated-matched-leaves,3,1.48163199
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,separated-matched-leaves,4,1.48070395
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,separated-matched-leaves,5,1.49094403
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,separated-matched-leaves,6,1.46841598
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,separated-matched-leaves,7,1.47036803
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,separated-matched-leaves,8,1.48649597
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,separated-tensor-leaves,0,1.54009604
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,separated-tensor-leaves,1,1.533952
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,separated-tensor-leaves,2,1.55340803
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,separated-tensor-leaves,3,1.56345606
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,separated-tensor-leaves,4,1.56656003
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,separated-tensor-leaves,5,1.54108799
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,separated-tensor-leaves,6,1.550336
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,separated-tensor-leaves,7,1.56876802
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,32,separated-tensor-leaves,8,1.54598403
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,integrated-cuda32,0,0.700352013
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,integrated-cuda32,1,0.708512008
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,integrated-cuda32,2,0.711552024
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,integrated-cuda32,3,0.698368013
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,integrated-cuda32,4,0.707584023
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,integrated-cuda32,5,0.700416028
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,integrated-cuda32,6,0.703487992
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,integrated-cuda32,7,0.709631979
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,integrated-cuda32,8,0.708607972
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,integrated-matched,0,1.39161599
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,integrated-matched,1,1.40496004
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,integrated-matched,2,1.39468801
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,integrated-matched,3,1.40799999
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,integrated-matched,4,1.41107202
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,integrated-matched,5,1.40156806
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,integrated-matched,6,1.41183996
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,integrated-matched,7,1.41516805
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,integrated-matched,8,1.41417599
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,integrated-tensor,0,1.54483199
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,integrated-tensor,1,1.55014396
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,integrated-tensor,2,1.53187203
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,integrated-tensor,3,1.53788805
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,integrated-tensor,4,1.54009604
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,integrated-tensor,5,1.54009604
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,integrated-tensor,6,1.550336
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,integrated-tensor,7,1.55510402
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,integrated-tensor,8,1.55535996
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,separated-traversal,0,2.10739207
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,separated-traversal,1,2.09510398
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,separated-traversal,2,2.0797441
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,separated-traversal,3,2.09075189
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,separated-traversal,4,2.11455989
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,separated-traversal,5,2.09920001
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,separated-traversal,6,2.10329604
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,separated-traversal,7,2.0848639
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,separated-traversal,8,2.10944009
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,separated-matched-leaves,0,0.622431993
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,separated-matched-leaves,1,0.620447993
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,separated-matched-leaves,2,0.619520009
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,separated-matched-leaves,3,0.621280015
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,separated-matched-leaves,4,0.616223991
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,separated-matched-leaves,5,0.619520009
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,separated-matched-leaves,6,0.614400029
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,separated-matched-leaves,7,0.622591972
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,separated-matched-leaves,8,0.627712011
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,separated-tensor-leaves,0,0.69529599
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,separated-tensor-leaves,1,0.686079979
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,separated-tensor-leaves,2,0.686079979
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,separated-tensor-leaves,3,0.681984007
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,separated-tensor-leaves,4,0.684032023
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,separated-tensor-leaves,5,0.684032023
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,separated-tensor-leaves,6,0.69017601
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,separated-tensor-leaves,7,0.695168018
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,32,separated-tensor-leaves,8,0.683008015
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,integrated-cuda32,0,1.02297604
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,integrated-cuda32,1,1.00966406
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,integrated-cuda32,2,1.00044799
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,integrated-cuda32,3,1.00454402
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,integrated-cuda32,4,0.998207986
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,integrated-cuda32,5,1.01683199
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,integrated-cuda32,6,1.00528002
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,integrated-cuda32,7,1.00044799
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,integrated-cuda32,8,0.995328009
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,integrated-matched,0,1.466048
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,integrated-matched,1,1.46431994
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,integrated-matched,2,1.47465599
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,integrated-matched,3,1.47132802
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,integrated-matched,4,1.46841598
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,integrated-matched,5,1.46313596
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,integrated-matched,6,1.44979203
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,integrated-matched,7,1.47456002
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,integrated-matched,8,1.47660804
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,integrated-tensor,0,1.49014401
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,integrated-tensor,1,1.48479998
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,integrated-tensor,2,1.47337604
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,integrated-tensor,3,1.49708796
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,integrated-tensor,4,1.48345602
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,integrated-tensor,5,1.46838403
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,integrated-tensor,6,1.458848
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,integrated-tensor,7,1.53983998
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,integrated-tensor,8,1.49913597
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,separated-traversal,0,0.950208008
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,separated-traversal,1,0.936959982
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,separated-traversal,2,0.923295975
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,separated-traversal,3,0.930815995
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,separated-traversal,4,0.937600017
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,separated-traversal,5,0.951232016
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,separated-traversal,6,0.949248016
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,separated-traversal,7,0.927456021
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,separated-traversal,8,0.953343987
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,separated-matched-leaves,0,2.58963203
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,separated-matched-leaves,1,2.598912
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,separated-matched-leaves,2,2.59276795
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,separated-matched-leaves,3,2.6122241
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,separated-matched-leaves,4,2.5804801
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,separated-matched-leaves,5,2.59174395
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,separated-matched-leaves,6,2.58457589
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,separated-matched-leaves,7,2.598912
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,separated-matched-leaves,8,2.6173439
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,separated-tensor-leaves,0,2.48422408
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,separated-tensor-leaves,1,2.45545602
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,separated-tensor-leaves,2,2.48115206
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,separated-tensor-leaves,3,2.4780159
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,separated-tensor-leaves,4,2.40537596
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,separated-tensor-leaves,5,2.47808003
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,separated-tensor-leaves,6,2.47603202
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,separated-tensor-leaves,7,2.41459203
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,64,separated-tensor-leaves,8,2.45043206
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,integrated-cuda32,0,0.908255994
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,integrated-cuda32,1,0.883711994
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,integrated-cuda32,2,0.906239986
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,integrated-cuda32,3,0.88063997
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,integrated-cuda32,4,0.890879989
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,integrated-cuda32,5,0.902432024
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,integrated-cuda32,6,0.90079999
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,integrated-cuda32,7,0.903007984
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,integrated-cuda32,8,0.892928004
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,integrated-matched,0,1.35987198
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,integrated-matched,1,1.36294401
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,integrated-matched,2,1.36383998
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,integrated-matched,3,1.36704004
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,integrated-matched,4,1.36704004
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,integrated-matched,5,1.35782397
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,integrated-matched,6,1.35884798
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,integrated-matched,7,1.37007999
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,integrated-matched,8,1.36806405
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,integrated-tensor,0,1.50630403
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,integrated-tensor,1,1.51961601
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,integrated-tensor,2,1.51142395
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,integrated-tensor,3,1.51142395
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,integrated-tensor,4,1.49984002
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,integrated-tensor,5,1.51347196
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,integrated-tensor,6,1.50937605
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,integrated-tensor,7,1.50908804
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,integrated-tensor,8,1.511168
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,separated-traversal,0,1.81247997
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,separated-traversal,1,1.81247997
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,separated-traversal,2,1.82374406
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,separated-traversal,3,1.815552
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,separated-traversal,4,1.80121601
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,separated-traversal,5,1.830688
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,separated-traversal,6,1.79791999
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,separated-traversal,7,1.83276796
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,separated-traversal,8,1.81228805
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,separated-matched-leaves,0,1.07315195
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,separated-matched-leaves,1,1.05983996
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,separated-matched-leaves,2,1.06796801
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,separated-matched-leaves,3,1.06188798
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,separated-matched-leaves,4,1.05983996
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,separated-matched-leaves,5,1.06291199
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,separated-matched-leaves,6,1.063936
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,separated-matched-leaves,7,1.05574405
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,separated-matched-leaves,8,1.05983996
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,separated-tensor-leaves,0,1.04688001
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,separated-tensor-leaves,1,1.04876804
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,separated-tensor-leaves,2,1.05267203
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,separated-tensor-leaves,3,1.03526402
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,separated-tensor-leaves,4,1.05267203
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,separated-tensor-leaves,5,1.05472004
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,separated-tensor-leaves,6,1.041152
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,separated-tensor-leaves,7,1.05267203
CheckerHigh,primary,packet-shuffled,builtin-binned-SAH,256,144,64,separated-tensor-leaves,8,1.06598401
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,128,integrated-cuda32,0,1.64147198
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,128,integrated-cuda32,1,1.63942397
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,128,integrated-cuda32,2,1.63315201
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,128,integrated-cuda32,3,1.64521599
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,128,integrated-cuda32,4,1.65580797
CheckerHigh,primary,coherent,builtin-binned-SAH,256,144,128,integrated-cuda32,5,1.64966404
